ID,H1,H2,H3,H4,A,Value,Cost,Control_value,Control_cost,A1_value_gain,A2_value_gain,A3_value_gain
1,-0.0512324149329902,2.99585986496335,6.38105947078388,5.32958713911927,0,18.0719376101156,0.0,18.0719376101156,0,56.61160976512132,113.22321953024283,169.8348292953641
2,-0.718801902588224,-1.91013528755536,-8.02856632721801,-5.47851115359603,0,-8.12520985500844,0.0,-8.12520985500844,0,14.024961848817515,28.049923697635087,42.074885546452485
3,1.7104730227579,9.40477142314295,18.8368996311633,15.1123826252247,0,-17.0010057717188,0.0,-17.0010057717188,0,541.1474176713605,1082.294835342721,1623.4422530140812
4,-0.340094577751017,-3.93301177862451,-5.35014307094959,-5.29656110274628,0,-13.3865975288404,0.0,-13.3865975288404,0,14.024961848817515,28.049923697635087,42.074885546452485
5,1.03326217267469,5.31244766489075,8.2376601830844,5.82664607662516,0,-5.63930458143004,0.0,-5.63930458143004,0,56.61160976512132,113.22321953024283,169.8348292953641
6,0.932788097004748,1.15077787808887,0.544640194925738,0.124474419187709,0,36.266107999507,0.0,36.266107999507,0,14.024961848817515,28.049923697635087,42.074885546452485
7,-0.765366569746638,4.03252702698755,2.13954052961948,2.32038422924226,0,37.5569312376295,0.0,37.5569312376295,0,14.024961848817515,28.049923697635087,42.074885546452485
8,-0.66461644313669,1.40256151581491,-2.28598340594969,-0.599072970093491,0,13.4592187319415,0.0,13.4592187319415,0,14.024961848817515,28.049923697635087,42.074885546452485
9,0.323420470180667,-3.01203838002205,-5.53911831608292,-3.95023879246012,0,-10.8271351631617,0.0,-10.8271351631617,0,14.024961848817515,28.049923697635087,42.074885546452485
10,-1.36798461113767,2.9111735059831,0.605465845600949,0.525851963964949,0,0.906312983997343,0.0,0.906312983997343,0,14.024961848817515,28.049923697635087,42.074885546452485
11,-1.30176417038403,7.14024897327131,11.639059652004,8.94434561126864,0,31.8175262107926,0.0,31.8175262107926,0,198.06727769751035,396.13455539502024,594.2018330925313
12,-0.102440913067138,-2.13569563199136,-5.01322216966631,-5.36518067170596,0,-9.04885482973582,0.0,-9.04885482973582,0,14.024961848817515,28.049923697635087,42.074885546452485
13,1.14214495031608,4.63348827373021,8.60162189805456,6.4424075257819,0,4.3511331432119,0.0,4.3511331432119,0,110.80872769084395,196.70104357529445,295.0515653629419
14,0.210549988195216,2.249864014321,4.39979169323054,2.50784364755816,0,9.41993286596614,0.0,9.41993286596614,0,14.024961848817515,28.049923697635087,42.074885546452485
15,2.08464032379545,8.40123207722687,15.0695029603969,11.8426695318924,0,8.80728976556327,0.0,8.80728976556327,0,296.09414704784126,592.1882940956824,888.2824411435239
16,1.46922799225466,3.90923423384919,9.43398088010716,7.47953060270473,0,-3.73213327238405,0.0,-3.73213327238405,0,110.80872769084395,257.2645894016012,385.89688410240177
17,0.336981202850122,-0.702404643326934,-0.798034236482157,-0.0625981177280244,0,-7.03294125780753,0.0,-7.03294125780753,0,14.024961848817515,28.049923697635087,42.074885546452485
18,1.08571354474404,5.70650900976862,10.3542421619043,8.97107976106658,0,-25.710956188336,0.0,-25.710956188336,0,198.06727769751035,396.13455539502024,594.2018330925313
19,0.568499613955967,2.62639644067843,7.27222088024262,5.6186698015813,0,-6.62813577818185,0.0,-6.62813577818185,0,56.61160976512132,113.22321953024283,169.8348292953641
20,1.15586190449315,1.47377103440039,5.50538308165863,3.174034791372,0,-12.5132534295576,0.0,-12.5132534295576,0,14.024961848817515,28.049923697635087,42.074885546452485
21,-2.03698002495245,8.6896131118087,9.18663586822179,7.59377509906051,0,-18.0640201765585,0.0,-18.0640201765585,0,110.80872769084395,257.2645894016012,385.89688410240177
22,1.26717891557669,3.19264907874994,11.2637399687348,9.89501208168069,0,5.7113280609353,0.0,5.7113280609353,0,198.06727769751035,396.13455539502024,594.2018330925313
23,0.869349565316598,1.99540632834746,3.0979161221702,2.30365256728607,0,9.86114572945541,0.0,9.86114572945541,0,14.024961848817515,28.049923697635087,42.074885546452485
24,0.518130133566534,2.33494319757581,4.06210017870082,4.03397384688362,0,5.34362842245968,0.0,5.34362842245968,0,56.61160976512132,113.22321953024283,169.8348292953641
25,0.642493801474771,0.852926803326273,-1.30488115409386,-1.33077364367569,0,-14.6330492335064,0.0,-14.6330492335064,0,14.024961848817515,28.049923697635087,42.074885546452485
26,-0.189015216512168,-1.76894505088125,-4.46915679054303,-5.04076262257125,0,1.89767731531464,0.0,1.89767731531464,0,14.024961848817515,28.049923697635087,42.074885546452485
27,0.0146201551906641,-0.21207791852145,2.68707237599499,-2.76247504058705,0,12.3408409400827,0.0,12.3408409400827,0,14.024961848817515,28.049923697635087,42.074885546452485
28,1.61887503298495,2.82186706359488,6.796244772337,5.10957700542348,0,1.19016196941259,0.0,1.19016196941259,0,56.61160976512132,113.22321953024283,169.8348292953641
29,1.45244017253964,8.82115163241283,14.9784821582026,14.0151860323311,0,15.780682074394,0.0,15.780682074394,0,408.1360065006745,816.2720130013491,1224.4080195020235
30,1.01021134328294,3.48682782444537,7.79712069795251,6.68043140984207,0,9.94702230070774,0.0,9.94702230070774,0,110.80872769084395,196.70104357529445,295.0515653629419
31,2.18176750950617,11.7659089792253,21.4659856889795,16.9245027952806,0,-7.33958536764318,0.0,-7.33958536764318,0,631.3286606555076,1262.6573213110144,1893.9859819665237
32,1.92534737564716,10.4817713520486,18.2957341522769,16.5755862685759,0,-2.40853964748268,0.0,-2.40853964748268,0,631.3286606555076,1262.6573213110144,1893.9859819665237
33,1.29338167724035,2.49677233981576,5.68126803227203,3.42792747972209,0,-6.02703609525393,0.0,-6.02703609525393,0,14.024961848817515,28.049923697635087,42.074885546452485
34,0.317790066302935,-1.62798480780531,-1.01790011176418,-3.0171658876836,0,-0.679346371576442,0.0,-0.679346371576442,0,14.024961848817515,28.049923697635087,42.074885546452485
35,0.0639371829281245,0.652822125409805,1.50834540013496,-0.312436459430239,0,13.6974218483014,0.0,13.6974218483014,0,14.024961848817515,28.049923697635087,42.074885546452485
